Student1,1,Math:62,Science:86,English:41
Student2,2,Math:61,Science:54,English:99
Student3,3,Math:64,Science:67,English:65
Student4,4,Math:56,Science:92,English:49
Student5,5,Math:91,Science:50,English:82
Student6,6,Math:74,Science:50,English:99
Student7,7,Math:45,Science:80,English:84
Student8,8,Math:78,Science:78,English:98
Student9,9,Math:53,Science:63,English:41
Student10,10,Math:88,Science:79,English:87
Student11,11,Math:52,Science:71,English:80
Student12,12,Math:81,Science:56,English:85
Student13,13,Math:53,Science:69,English:63
Student14,14,Math:48,Science:100,English:89
Student15,15,Math:46,Science:84,English:67
Student16,16,Math:74,Science:45,English:73
Student17,17,Math:88,Science:45,English:75
Student18,18,Math:97,Science:46,English:85
Student19,19,Math:77,Science:63,English:98
Student20,20,Math:98,Science:67,English:64
Student21,21,Math:87,Science:93,English:51
Student22,22,Math:94,Science:89,English:42
Student23,23,Math:90,Science:100,English:41
Student24,24,Math:100,Science:94,English:72
Student25,25,Math:58,Science:65,English:63
Student26,26,Math:63,Science:81,English:83
Student27,27,Math:82,Science:52,English:96
Student28,28,Math:96,Science:47,English:88
Student29,29,Math:97,Science:63,English:53
Student30,30,Math:84,Science:55,English:67
Student31,31,Math:79,Science:95,English:80
Student32,32,Math:47,Science:57,English:55
Student33,33,Math:47,Science:97,English:68
Student34,34,Math:61,Science:66,English:54
Student35,35,Math:66,Science:64,English:85
Student36,36,Math:99,Science:88,English:93
Student37,37,Math:99,Science:88,English:44
Student38,38,Math:94,Science:83,English:88
Student39,39,Math:62,Science:46,English:81
Student40,40,Math:55,Science:58,English:80
Student41,41,Math:78,Science:90,English:100
Student42,42,Math:45,Science:72,English:85
Student43,43,Math:90,Science:53,English:64
Student44,44,Math:69,Science:73,English:70
Student45,45,Math:54,Science:85,English:83
Student46,46,Math:90,Science:95,English:78
Student47,47,Math:88,Science:64,English:82
Student48,48,Math:59,Science:88,English:85
Student49,49,Math:68,Science:68,English:51
Student50,50,Math:45,Science:66,English:57
Student51,51,Math:40,Science:76,English:74
Student52,52,Math:59,Science:89,English:63
Student53,53,Math:83,Science:64,English:57
Student54,54,Math:64,Science:57,English:73
Student55,55,Math:82,Science:94,English:75
Student56,56,Math:94,Science:80,English:40
Student57,57,Math:66,Science:65,English:61
Student58,58,Math:100,Science:54,English:81
Student59,59,Math:57,Science:63,English:69
Student60,60,Math:84,Science:40,English:78
Student61,61,Math:40,Science:60,English:43
Student62,62,Math:62,Science:87,English:91
Student63,63,Math:42,Science:96,English:100
Student64,64,Math:95,Science:43,English:40
Student65,65,Math:94,Science:66,English:49
Student66,66,Math:66,Science:52,English:51
Student67,67,Math:98,Science:53,English:48
Student68,68,Math:64,Science:51,English:62
Student69,69,Math:61,Science:42,English:46
Student70,70,Math:57,Science:42,English:75
Student71,71,Math:55,Science:93,English:72
Student72,72,Math:72,Science:96,English:71
Student73,73,Math:93,Science:75,English:69
Student74,74,Math:50,Science:45,English:69
Student75,75,Math:91,Science:52,English:70
Student76,76,Math:46,Science:89,English:100
Student77,77,Math:90,Science:42,English:83
Student78,78,Math:85,Science:43,English:82
Student79,79,Math:59,Science:86,English:80
Student80,80,Math:64,Science:100,English:42
Student81,81,Math:81,Science:82,English:59
Student82,82,Math:45,Science:84,English:60
Student83,83,Math:60,Science:45,English:89
Student84,84,Math:60,Science:74,English:78
Student85,85,Math:57,Science:41,English:42
Student86,86,Math:88,Science:88,English:88
Student87,87,Math:86,Science:79,English:42
Student88,88,Math:81,Science:91,English:58
Student89,89,Math:99,Science:60,English:45
Student90,90,Math:71,Science:47,English:81
Student91,91,Math:54,Science:69,English:55
Student92,92,Math:71,Science:40,English:68
Student93,93,Math:40,Science:67,English:97
Student94,94,Math:73,Science:42,English:44
Student95,95,Math:79,Science:65,English:60
Student96,96,Math:96,Science:60,English:60
Student97,97,Math:96,Science:40,English:84
Student98,98,Math:64,Science:58,English:74
Student99,99,Math:67,Science:72,English:83
Student100,100,Math:100,Science:68,English:78
Student101,101,Math:55,Science:65,English:88
Student102,102,Math:91,Science:73,English:75
Student103,103,Math:76,Science:50,English:55
Student104,104,Math:63,Science:92,English:68
Student105,105,Math:86,Science:86,English:81
Student106,106,Math:64,Science:75,English:81
Student107,107,Math:92,Science:70,English:57
Student108,108,Math:60,Science:43,English:40
Student109,109,Math:55,Science:45,English:94
Student110,110,Math:81,Science:76,English:51
Student111,111,Math:86,Science:59,English:93
Student112,112,Math:78,Science:69,English:58
Student113,113,Math:97,Science:54,English:68
Student114,114,Math:90,Science:64,English:55
Student115,115,Math:84,Science:53,English:85
Student116,116,Math:96,Science:61,English:43
Student117,117,Math:97,Science:68,English:86
Student118,118,Math:86,Science:45,English:76
Student119,119,Math:64,Science:52,English:47
Student120,120,Math:84,Science:44,English:59
Student121,121,Math:76,Science:74,English:63
Student122,122,Math:67,Science:71,English:57
Student123,123,Math:60,Science:58,English:76
Student124,124,Math:87,Science:83,English:84
Student125,125,Math:83,Science:81,English:100
Student126,126,Math:60,Science:100,English:41
Student127,127,Math:44,Science:81,English:56
Student128,128,Math:61,Science:56,English:70
Student129,129,Math:60,Science:49,English:83
Student130,130,Math:76,Science:78,English:94
Student131,131,Math:60,Science:75,English:59
Student132,132,Math:56,Science:51,English:82
Student133,133,Math:56,Science:65,English:41
Student134,134,Math:83,Science:80,English:50
Student135,135,Math:98,Science:49,English:89
Student136,136,Math:42,Science:44,English:99
Student137,137,Math:99,Science:45,English:41
Student138,138,Math:69,Science:62,English:90
Student139,139,Math:57,Science:78,English:64
Student140,140,Math:63,Science:96,English:60
Student141,141,Math:50,Science:82,English:97
Student142,142,Math:45,Science:78,English:47
Student143,143,Math:59,Science:40,English:69
Student144,144,Math:97,Science:71,English:90
Student145,145,Math:54,Science:91,English:91
Student146,146,Math:40,Science:72,English:70
Student147,147,Math:90,Science:53,English:42
Student148,148,Math:83,Science:68,English:86
Student149,149,Math:88,Science:42,English:71
Student150,150,Math:40,Science:64,English:54
Student151,151,Math:62,Science:88,English:61
Student152,152,Math:51,Science:76,English:83
Student153,153,Math:64,Science:92,English:94
Student154,154,Math:56,Science:65,English:82
Student155,155,Math:60,Science:69,English:43
Student156,156,Math:74,Science:84,English:51
Student157,157,Math:47,Science:85,English:75
Student158,158,Math:92,Science:90,English:86
Student159,159,Math:90,Science:40,English:71
Student160,160,Math:90,Science:77,English:85
Student161,161,Math:72,Science:62,English:46
Student162,162,Math:79,Science:49,English:47
Student163,163,Math:55,Science:77,English:86
Student164,164,Math:68,Science:91,English:64
Student165,165,Math:50,Science:50,English:98
Student166,166,Math:89,Science:96,English:92
Student167,167,Math:99,Science:92,English:58
Student168,168,Math:63,Science:91,English:98
Student169,169,Math:77,Science:96,English:95
Student170,170,Math:99,Science:62,English:43
Student171,171,Math:85,Science:69,English:41
Student172,172,Math:83,Science:58,English:62
Student173,173,Math:40,Science:53,English:97
Student174,174,Math:91,Science:70,English:66
Student175,175,Math:98,Science:65,English:82
Student176,176,Math:56,Science:56,English:66
Student177,177,Math:56,Science:78,English:70
Student178,178,Math:49,Science:51,English:90
Student179,179,Math:55,Science:49,English:97
Student180,180,Math:54,Science:49,English:74
Student181,181,Math:69,Science:53,English:40
Student182,182,Math:54,Science:70,English:76
Student183,183,Math:84,Science:50,English:78
Student184,184,Math:56,Science:98,English:93
Student185,185,Math:100,Science:65,English:69
Student186,186,Math:71,Science:90,English:89
Student187,187,Math:72,Science:59,English:79
Student188,188,Math:81,Science:49,English:96
Student189,189,Math:46,Science:95,English:80
Student190,190,Math:64,Science:98,English:42
Student191,191,Math:71,Science:80,English:61
Student192,192,Math:87,Science:58,English:60
Student193,193,Math:79,Science:54,English:60
Student194,194,Math:53,Science:72,English:52
Student195,195,Math:61,Science:49,English:58
Student196,196,Math:49,Science:53,English:48
Student197,197,Math:51,Science:56,English:50
Student198,198,Math:48,Science:90,English:43
Student199,199,Math:79,Science:54,English:65
Student200,200,Math:97,Science:92,English:58
Student201,201,Math:45,Science:60,English:52
Student202,202,Math:84,Science:52,English:86
Student203,203,Math:89,Science:90,English:59
Student204,204,Math:95,Science:52,English:52
Student205,205,Math:91,Science:49,English:64
Student206,206,Math:98,Science:71,English:57
Student207,207,Math:88,Science:68,English:94
Student208,208,Math:76,Science:47,English:47
Student209,209,Math:64,Science:91,English:69
Student210,210,Math:70,Science:98,English:42
Student211,211,Math:63,Science:87,English:61
Student212,212,Math:100,Science:65,English:49
Student213,213,Math:75,Science:78,English:40
Student214,214,Math:47,Science:55,English:86
Student215,215,Math:93,Science:63,English:62
Student216,216,Math:66,Science:93,English:80
Student217,217,Math:61,Science:61,English:89
Student218,218,Math:42,Science:55,English:97
Student219,219,Math:88,Science:84,English:66
Student220,220,Math:67,Science:58,English:92
Student221,221,Math:79,Science:75,English:70
Student222,222,Math:66,Science:62,English:42
Student223,223,Math:73,Science:76,English:71
Student224,224,Math:90,Science:79,English:64
Student225,225,Math:85,Science:88,English:76
Student226,226,Math:82,Science:54,English:80
Student227,227,Math:49,Science:65,English:87
Student228,228,Math:59,Science:85,English:63
Student229,229,Math:71,Science:70,English:64
Student230,230,Math:87,Science:96,English:48
Student231,231,Math:41,Science:51,English:62
Student232,232,Math:89,Science:78,English:86
Student233,233,Math:42,Science:92,English:88
Student234,234,Math:45,Science:88,English:86
Student235,235,Math:64,Science:84,English:91
Student236,236,Math:52,Science:65,English:78
Student237,237,Math:96,Science:67,English:88
Student238,238,Math:59,Science:93,English:50
Student239,239,Math:44,Science:43,English:55
Student240,240,Math:64,Science:58,English:86
Student241,241,Math:61,Science:81,English:50
Student242,242,Math:79,Science:76,English:52
Student243,243,Math:43,Science:52,English:63
Student244,244,Math:54,Science:99,English:43
Student245,245,Math:43,Science:73,English:69
Student246,246,Math:92,Science:67,English:52
Student247,247,Math:67,Science:95,English:48
Student248,248,Math:41,Science:90,English:56
Student249,249,Math:63,Science:59,English:83
Student250,250,Math:81,Science:94,English:63
Student251,251,Math:51,Science:78,English:58
Student252,252,Math:71,Science:68,English:52
Student253,253,Math:93,Science:65,English:43
Student254,254,Math:81,Science:87,English:83
Student255,255,Math:56,Science:46,English:92
Student256,256,Math:76,Science:44,English:62
Student257,257,Math:60,Science:70,English:77
Student258,258,Math:61,Science:95,English:60
Student259,259,Math:40,Science:60,English:96
Student260,260,Math:78,Science:95,English:71
Student261,261,Math:52,Science:77,English:100
Student262,262,Math:81,Science:95,English:47
Student263,263,Math:41,Science:70,English:73
Student264,264,Math:50,Science:92,English:46
Student265,265,Math:40,Science:65,English:95
Student266,266,Math:95,Science:53,English:62
Student267,267,Math:59,Science:85,English:40
Student268,268,Math:40,Science:46,English:73
Student269,269,Math:56,Science:82,English:65
Student270,270,Math:98,Science:53,English:93
Student271,271,Math:81,Science:59,English:84
Student272,272,Math:76,Science:56,English:86
Student273,273,Math:63,Science:72,English:64
Student274,274,Math:56,Science:44,English:70
Student275,275,Math:89,Science:66,English:97
Student276,276,Math:72,Science:46,English:98
Student277,277,Math:99,Science:66,English:40
Student278,278,Math:51,Science:100,English:80
Student279,279,Math:45,Science:43,English:55
Student280,280,Math:53,Science:58,English:52
Student281,281,Math:87,Science:48,English:93
Student282,282,Math:70,Science:49,English:94
Student283,283,Math:77,Science:80,English:100
Student284,284,Math:64,Science:93,English:71
Student285,285,Math:78,Science:94,English:89
Student286,286,Math:97,Science:92,English:66
Student287,287,Math:77,Science:54,English:79
Student288,288,Math:48,Science:95,English:69
Student289,289,Math:44,Science:50,English:78
Student290,290,Math:83,Science:46,English:40
Student291,291,Math:71,Science:63,English:96
Student292,292,Math:73,Science:62,English:65
Student293,293,Math:94,Science:53,English:50
Student294,294,Math:95,Science:55,English:47
Student295,295,Math:71,Science:80,English:44
Student296,296,Math:54,Science:88,English:98
Student297,297,Math:64,Science:65,English:79
Student298,298,Math:45,Science:69,English:93
Student299,299,Math:48,Science:46,English:68
Student300,300,Math:67,Science:71,English:71
Student301,301,Math:100,Science:54,English:85
Student302,302,Math:69,Science:41,English:49
Student303,303,Math:60,Science:55,English:46
Student304,304,Math:57,Science:54,English:87
Student305,305,Math:62,Science:63,English:93
Student306,306,Math:41,Science:63,English:59
Student307,307,Math:63,Science:94,English:50
Student308,308,Math:56,Science:98,English:79
Student309,309,Math:60,Science:53,English:74
Student310,310,Math:98,Science:57,English:54
Student311,311,Math:84,Science:87,English:75
Student312,312,Math:89,Science:86,English:64
Student313,313,Math:43,Science:69,English:76
Student314,314,Math:62,Science:61,English:99
Student315,315,Math:98,Science:41,English:93
Student316,316,Math:40,Science:63,English:55
Student317,317,Math:99,Science:96,English:86
Student318,318,Math:58,Science:53,English:85
Student319,319,Math:93,Science:93,English:68
Student320,320,Math:73,Science:87,English:71
Student321,321,Math:47,Science:64,English:60
Student322,322,Math:99,Science:66,English:82
Student323,323,Math:83,Science:77,English:93
Student324,324,Math:50,Science:80,English:65
Student325,325,Math:81,Science:87,English:54
Student326,326,Math:62,Science:81,English:69
Student327,327,Math:94,Science:92,English:57
Student328,328,Math:50,Science:49,English:62
Student329,329,Math:82,Science:92,English:98
Student330,330,Math:59,Science:98,English:66
Student331,331,Math:80,Science:46,English:75
Student332,332,Math:46,Science:44,English:100
Student333,333,Math:48,Science:47,English:74
Student334,334,Math:72,Science:68,English:48
Student335,335,Math:51,Science:79,English:74
Student336,336,Math:75,Science:42,English:54
Student337,337,Math:95,Science:69,English:41
Student338,338,Math:86,Science:61,English:99
Student339,339,Math:93,Science:63,English:98
Student340,340,Math:71,Science:77,English:92
Student341,341,Math:63,Science:40,English:94
Student342,342,Math:89,Science:44,English:84
Student343,343,Math:96,Science:93,English:62
Student344,344,Math:72,Science:57,English:58
Student345,345,Math:84,Science:65,English:73
Student346,346,Math:85,Science:78,English:85
Student347,347,Math:72,Science:85,English:53
Student348,348,Math:42,Science:41,English:83
Student349,349,Math:84,Science:98,English:70
Student350,350,Math:99,Science:76,English:62
Student351,351,Math:73,Science:100,English:81
Student352,352,Math:82,Science:63,English:58
Student353,353,Math:43,Science:84,English:47
Student354,354,Math:98,Science:52,English:53
Student355,355,Math:87,Science:49,English:76
Student356,356,Math:69,Science:70,English:42
Student357,357,Math:97,Science:52,English:49
Student358,358,Math:82,Science:73,English:92
Student359,359,Math:93,Science:47,English:88
Student360,360,Math:61,Science:58,English:82
Student361,361,Math:65,Science:54,English:92
Student362,362,Math:72,Science:60,English:89
Student363,363,Math:67,Science:57,English:67
Student364,364,Math:67,Science:40,English:75
Student365,365,Math:48,Science:77,English:57
Student366,366,Math:65,Science:86,English:43
Student367,367,Math:87,Science:66,English:75
Student368,368,Math:66,Science:62,English:87
Student369,369,Math:92,Science:78,English:87
Student370,370,Math:70,Science:43,English:90
Student371,371,Math:55,Science:100,English:94
Student372,372,Math:48,Science:54,English:79
Student373,373,Math:98,Science:47,English:70
Student374,374,Math:83,Science:96,English:63
Student375,375,Math:88,Science:97,English:66
Student376,376,Math:51,Science:51,English:70
Student377,377,Math:45,Science:50,English:42
Student378,378,Math:85,Science:72,English:87
Student379,379,Math:83,Science:59,English:57
Student380,380,Math:56,Science:56,English:66
Student381,381,Math:71,Science:85,English:83
Student382,382,Math:79,Science:62,English:49
Student383,383,Math:40,Science:88,English:60
Student384,384,Math:61,Science:62,English:76
Student385,385,Math:60,Science:77,English:51
Student386,386,Math:92,Science:54,English:97
Student387,387,Math:84,Science:52,English:97
Student388,388,Math:93,Science:68,English:85
Student389,389,Math:43,Science:71,English:93
Student390,390,Math:53,Science:46,English:76
Student391,391,Math:61,Science:70,English:98
Student392,392,Math:72,Science:98,English:77
Student393,393,Math:99,Science:92,English:48
Student394,394,Math:65,Science:98,English:68
Student395,395,Math:46,Science:89,English:66
Student396,396,Math:84,Science:98,English:73
Student397,397,Math:67,Science:66,English:85
Student398,398,Math:65,Science:58,English:56
Student399,399,Math:45,Science:73,English:84
Student400,400,Math:75,Science:98,English:79
Student401,401,Math:43,Science:66,English:44
Student402,402,Math:74,Science:51,English:46
Student403,403,Math:81,Science:53,English:93
Student404,404,Math:42,Science:56,English:87
Student405,405,Math:96,Science:82,English:40
Student406,406,Math:74,Science:59,English:79
Student407,407,Math:73,Science:89,English:87
Student408,408,Math:59,Science:69,English:96
Student409,409,Math:78,Science:68,English:42
Student410,410,Math:87,Science:95,English:73
Student411,411,Math:67,Science:70,English:83
Student412,412,Math:90,Science:98,English:56
Student413,413,Math:99,Science:92,English:70
Student414,414,Math:54,Science:91,English:67
Student415,415,Math:55,Science:63,English:52
Student416,416,Math:95,Science:91,English:74
Student417,417,Math:62,Science:92,English:44
Student418,418,Math:85,Science:73,English:91
Student419,419,Math:93,Science:64,English:63
Student420,420,Math:73,Science:47,English:66
Student421,421,Math:50,Science:85,English:41
Student422,422,Math:89,Science:100,English:63
Student423,423,Math:55,Science:95,English:79
Student424,424,Math:71,Science:46,English:51
Student425,425,Math:97,Science:61,English:87
Student426,426,Math:99,Science:67,English:63
Student427,427,Math:67,Science:51,English:51
Student428,428,Math:44,Science:88,English:60
Student429,429,Math:90,Science:93,English:88
Student430,430,Math:43,Science:95,English:76
Student431,431,Math:61,Science:99,English:90
Student432,432,Math:42,Science:62,English:71
Student433,433,Math:84,Science:51,English:47
Student434,434,Math:44,Science:64,English:42
Student435,435,Math:64,Science:51,English:67
Student436,436,Math:85,Science:63,English:62
Student437,437,Math:66,Science:61,English:47
Student438,438,Math:59,Science:49,English:86
Student439,439,Math:87,Science:65,English:70
Student440,440,Math:71,Science:46,English:88
Student441,441,Math:82,Science:41,English:66
Student442,442,Math:70,Science:64,English:72
Student443,443,Math:78,Science:54,English:90
Student444,444,Math:92,Science:81,English:56
Student445,445,Math:76,Science:67,English:66
Student446,446,Math:96,Science:45,English:79
Student447,447,Math:40,Science:66,English:75
Student448,448,Math:59,Science:85,English:85
Student449,449,Math:83,Science:65,English:84
Student450,450,Math:98,Science:54,English:89
Student451,451,Math:92,Science:85,English:73
Student452,452,Math:55,Science:96,English:79
Student453,453,Math:95,Science:73,English:48
Student454,454,Math:97,Science:72,English:51
Student455,455,Math:83,Science:70,English:51
Student456,456,Math:87,Science:49,English:91
Student457,457,Math:44,Science:66,English:61
Student458,458,Math:83,Science:71,English:47
Student459,459,Math:42,Science:67,English:52
Student460,460,Math:46,Science:59,English:48
Student461,461,Math:49,Science:66,English:85
Student462,462,Math:74,Science:78,English:67
Student463,463,Math:55,Science:75,English:46
Student464,464,Math:79,Science:86,English:41
Student465,465,Math:56,Science:79,English:41
Student466,466,Math:97,Science:60,English:42
Student467,467,Math:50,Science:85,English:56
Student468,468,Math:64,Science:41,English:77
Student469,469,Math:52,Science:65,English:90
Student470,470,Math:88,Science:67,English:94
Student471,471,Math:41,Science:66,English:84
Student472,472,Math:64,Science:43,English:67
Student473,473,Math:74,Science:66,English:91
Student474,474,Math:42,Science:69,English:60
Student475,475,Math:67,Science:89,English:46
Student476,476,Math:81,Science:86,English:99
Student477,477,Math:69,Science:85,English:62
Student478,478,Math:84,Science:95,English:49
Student479,479,Math:96,Science:52,English:50
Student480,480,Math:44,Science:74,English:65
Student481,481,Math:95,Science:74,English:41
Student482,482,Math:46,Science:76,English:64
Student483,483,Math:55,Science:72,English:74
Student484,484,Math:74,Science:45,English:70
Student485,485,Math:58,Science:91,English:41
Student486,486,Math:56,Science:77,English:41
Student487,487,Math:84,Science:58,English:97
Student488,488,Math:76,Science:68,English:91
Student489,489,Math:52,Science:46,English:72
Student490,490,Math:73,Science:43,English:55
Student491,491,Math:72,Science:59,English:99
Student492,492,Math:87,Science:78,English:59
Student493,493,Math:87,Science:71,English:78
Student494,494,Math:59,Science:41,English:82
Student495,495,Math:88,Science:90,English:99
Student496,496,Math:94,Science:78,English:91
Student497,497,Math:79,Science:80,English:93
Student498,498,Math:43,Science:41,English:45
Student499,499,Math:95,Science:49,English:46
Student500,500,Math:42,Science:91,English:73
